_id,Year,Quarter,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Freight To Origin,Continent
169,2016,3,MUMBAI,SEOUL,5646,6145,206.43,159.76,Asia
170,2016,4,MUMBAI,SEOUL,6244,7457,219.21,172.56,Asia
171,2016,1,MUMBAI,SEYCHELLES,6340,6332,6.1,0.38,Africa
172,2016,2,MUMBAI,SEYCHELLES,6907,6546,10.22,2.59,Africa
173,2016,3,MUMBAI,SEYCHELLES,6906,6543,28.45,0.46,Africa
174,2016,4,MUMBAI,SEYCHELLES,12121,4695,10.81,1.39,Africa
175,2016,1,MUMBAI,SHANGHAI,3439,3444,36.96,64.97,Asia
176,2016,2,MUMBAI,SHANGHAI,3884,3756,114.83,278.07,Asia
177,2016,3,MUMBAI,SHANGHAI,3309,3635,104.69,357.5,Asia
178,2016,4,MUMBAI,SHANGHAI,3546,4200,103.68,426.84,Asia
179,2016,1,MUMBAI,SHARJAH,29575,25886,425.89,3.91,Asia
180,2016,2,MUMBAI,SHARJAH,39274,35132,455.19,163.78,Asia
181,2016,3,MUMBAI,SHARJAH,38780,33630,543.18,106.48,Asia
182,2016,4,MUMBAI,SHARJAH,37636,36745,345.15,32.33,Asia
183,2016,1,MUMBAI,SHENZHEN,0,0,0.0,0.0,Asia
184,2016,2,MUMBAI,SHENZHEN,0,0,0.0,0.0,Asia
185,2016,3,MUMBAI,SHENZHEN,0,0,0.0,0.0,Asia
186,2016,4,MUMBAI,SHENZHEN,0,0,0.0,0.0,Asia
187,2016,1,MUMBAI,SINGAPORE,96457,83269,3457.9,3873.29,Asia
188,2016,2,MUMBAI,SINGAPORE,94950,93369,3675.94,3639.09,Asia
189,2016,3,MUMBAI,SINGAPORE,81651,76374,3899.87,3864.34,Asia
190,2016,4,MUMBAI,SINGAPORE,101888,110718,4414.82,4090.06,Asia
191,2016,1,MUMBAI,TAIPAE,0,0,0.0,54.28,Asia
192,2016,2,MUMBAI,TAIPAE,0,0,0.0,52.17,Asia
193,2016,3,MUMBAI,TAIPAE,0,0,0.0,75.83,Asia
194,2016,4,MUMBAI,TAIPAE,0,0,0.0,89.7,Asia
195,2016,1,MUMBAI,TEHRAN,4044,4209,97.31,7.17,Asia
196,2016,2,MUMBAI,TEHRAN,4443,4231,80.69,5.0,Asia
197,2016,3,MUMBAI,TEHRAN,3347,3009,65.45,28.2,Asia
198,2016,4,MUMBAI,TEHRAN,3140,3711,45.31,10.6,Asia
199,2016,1,MUMBAI,TELAVIV,8489,7683,333.21,188.72,Asia
200,2016,2,MUMBAI,TELAVIV,6953,5903,362.63,155.4,Asia
201,2016,3,MUMBAI,TELAVIV,6671,7450,464.49,185.03,Asia
202,2016,4,MUMBAI,TELAVIV,7832,7950,332.92,130.88,Asia
203,2016,1,MUMBAI,ZURICH,19164,13458,1032.35,1347.95,Europe
204,2016,2,MUMBAI,ZURICH,20426,15487,1482.46,1205.42,Europe
205,2016,3,MUMBAI,ZURICH,19542,16516,1449.13,1183.53,Europe
206,2016,4,MUMBAI,ZURICH,16989,19389,1523.96,1333.02,Europe
1,2017,1,MUMBAI,ABUDHABI,117706,87665,2490.83,1839.91,Asia
2,2017,2,MUMBAI,ABUDHABI,108476,103325,3264.71,1512.03,Asia
3,2017,3,MUMBAI,ABUDHABI,88178,76016,3003.15,1851.57,Asia
4,2017,4,MUMBAI,ABUDHABI,85707,95546,3012.88,1745.5,Asia
5,2017,1,MUMBAI,ADDIS ABABA,0,0,0.0,0.0,Africa
6,2017,2,MUMBAI,ADDIS ABABA,37718,32274,3140.36,602.14,Africa
7,2017,3,MUMBAI,ADDIS ABABA,33156,30135,3581.37,398.51,Africa
8,2017,4,MUMBAI,ADDIS ABABA,32481,37682,2881.3,501.41,Africa
9,2017,1,MUMBAI,ADEN,1543,1676,14.37,0.0,Asia
10,2017,2,MUMBAI,ADEN,1696,1713,9.44,0.0,Asia
11,2017,3,MUMBAI,ADEN,2033,2065,3.2,0.0,Asia
12,2017,4,MUMBAI,ADEN,2205,1990,9.31,0.0,Asia
13,2017,1,MUMBAI,AMSTERDAM,29094,24731,1576.4,1633.57,Europe
14,2017,2,MUMBAI,AMSTERDAM,28794,24567,1679.41,1731.71,Europe
15,2017,3,MUMBAI,AMSTERDAM,28559,27642,1678.24,1919.42,Europe
16,2017,4,MUMBAI,AMSTERDAM,31199,37602,2017.44,2185.77,Europe
17,2017,1,MUMBAI,ANTALYA,0,0,0.0,0.0,Europe
18,2017,2,MUMBAI,ANTALYA,0,0,0.0,0.0,Europe
19,2017,3,MUMBAI,ANTALYA,0,0,0.0,0.0,Europe
20,2017,4,MUMBAI,ANTALYA,0,0,0.0,0.0,Europe
21,2017,1,MUMBAI,BAHRAIN,36773,30798,847.83,25.38,Asia
22,2017,2,MUMBAI,BAHRAIN,33053,34998,963.84,49.03,Asia
23,2017,3,MUMBAI,BAHRAIN,35091,29822,906.98,39.48,Asia
24,2017,4,MUMBAI,BAHRAIN,31301,32898,919.45,32.44,Asia
25,2017,1,MUMBAI,BANGKOK,102633,100312,2202.02,4058.29,Asia
26,2017,2,MUMBAI,BANGKOK,111943,111830,1923.9,3603.52,Asia
27,2017,3,MUMBAI,BANGKOK,93498,94491,2060.0,3585.34,Asia
28,2017,4,MUMBAI,BANGKOK,104443,105601,2010.73,3703.32,Asia
29,2017,1,MUMBAI,BRUSELLS,237,465,2.15,8.77,Europe
30,2017,2,MUMBAI,BRUSELLS,14590,11657,757.49,471.02,Europe
31,2017,3,MUMBAI,BRUSELLS,13381,11983,751.06,480.7,Europe
32,2017,4,MUMBAI,BRUSELLS,10895,15153,1084.61,710.79,Europe
33,2017,1,MUMBAI,CAIRO,4966,4520,93.31,8.55,Africa
34,2017,2,MUMBAI,CAIRO,5982,5027,103.02,35.96,Africa
35,2017,3,MUMBAI,CAIRO,5138,4377,84.3,15.08,Africa
36,2017,4,MUMBAI,CAIRO,5988,5630,218.45,71.04,Africa
37,2017,1,MUMBAI,COLOGNE,0,0,1009.94,0.0,Europe
38,2017,2,MUMBAI,COLOGNE,0,0,836.77,428.95,Europe
39,2017,3,MUMBAI,COLOGNE,0,0,1249.8,0.0,Europe
40,2017,4,MUMBAI,COLOGNE,0,0,1075.11,0.0,Europe
41,2017,1,MUMBAI,COLOMBO,41963,41601,474.96,272.45,Asia
42,2017,2,MUMBAI,COLOMBO,36892,37038,458.65,347.21,Asia
43,2017,3,MUMBAI,COLOMBO,40983,37906,435.04,466.79,Asia
44,2017,4,MUMBAI,COLOMBO,45571,44773,754.2,639.2,Asia
45,2017,1,MUMBAI,DAMMAM,20701,15513,1076.45,65.28,Asia
46,2017,2,MUMBAI,DAMMAM,17765,19723,1330.43,273.24,Asia
47,2017,3,MUMBAI,DAMMAM,20005,19496,1132.6,177.69,Asia
48,2017,4,MUMBAI,DAMMAM,17444,18533,1388.84,456.88,Asia
49,2017,4,MUMBAI,DENPASAR,8588,7176,22.17,0.0,Asia
50,2017,1,MUMBAI,DHAKA,12756,13845,85.94,196.24,Asia
51,2017,2,MUMBAI,DHAKA,9233,13002,214.4,170.63,Asia
52,2017,3,MUMBAI,DHAKA,14971,12063,51.73,183.8,Asia
53,2017,4,MUMBAI,DHAKA,12729,14031,161.87,235.91,Asia
54,2017,1,MUMBAI,DOHA,56593,51463,7535.7,5326.2,Asia
55,2017,2,MUMBAI,DOHA,59449,61290,7958.87,4753.7,Asia
56,2017,3,MUMBAI,DOHA,69925,70545,7398.6,4928.09,Asia
57,2017,4,MUMBAI,DOHA,66329,70914,7180.32,4903.81,Asia
58,2017,4,MUMBAI,DON MUEANG,5598,5106,0.0,0.0,Asia
59,2017,1,MUMBAI,DUBAI,323206,282922,13634.26,4647.92,Asia
60,2017,2,MUMBAI,DUBAI,287496,289623,14165.05,4705.55,Asia
61,2017,3,MUMBAI,DUBAI,316462,275293,12136.85,4785.14,Asia
62,2017,4,MUMBAI,DUBAI,326218,331040,12023.71,4627.27,Asia
63,2017,1,MUMBAI,FRANKFURT,29992,23267,2562.85,3924.59,Europe
64,2017,2,MUMBAI,FRANKFURT,30042,27769,2443.07,4180.68,Europe
65,2017,3,MUMBAI,FRANKFURT,28968,28491,2744.22,4342.01,Europe
66,2017,4,MUMBAI,FRANKFURT,20378,26376,2748.08,4397.11,Europe
67,2017,1,MUMBAI,GUANGZHOU,0,0,342.92,0.0,Asia
68,2017,2,MUMBAI,GUANGZHOU,0,0,400.88,1192.91,Asia
69,2017,3,MUMBAI,GUANGZHOU,0,0,347.36,1068.62,Asia
70,2017,4,MUMBAI,GUANGZHOU,0,0,245.97,1157.38,Asia
71,2017,1,MUMBAI,HO CHI MINH CITY,0,0,0.0,0.0,Asia
72,2017,2,MUMBAI,HO CHI MINH CITY,0,0,0.0,0.0,Asia
73,2017,3,MUMBAI,HO CHI MINH CITY,0,0,0.0,0.0,Asia
74,2017,4,MUMBAI,HO CHI MINH CITY,0,0,0.0,0.0,Asia
75,2017,1,MUMBAI,HONG KONG,53765,45674,3564.28,5365.16,Asia
76,2017,2,MUMBAI,HONG KONG,60163,59662,4134.38,4736.6,Asia
77,2017,3,MUMBAI,HONG KONG,51727,51652,3158.29,5390.53,Asia
78,2017,4,MUMBAI,HONG KONG,58182,60714,3862.5,5806.59,Asia
79,2017,1,MUMBAI,ISTANBUL,32708,25858,1845.87,1423.12,Europe
80,2017,2,MUMBAI,ISTANBUL,32231,28510,2507.76,1949.12,Europe
81,2017,3,MUMBAI,ISTANBUL,28817,29303,2330.76,1457.17,Europe
82,2017,4,MUMBAI,ISTANBUL,29089,32915,2469.31,1996.73,Europe
83,2017,1,MUMBAI,JEDDAH,60479,52548,2157.89,129.14,Asia
84,2017,2,MUMBAI,JEDDAH,59769,61729,3073.13,259.81,Asia
85,2017,3,MUMBAI,JEDDAH,46781,43048,2398.2,253.01,Asia
86,2017,4,MUMBAI,JEDDAH,59027,57073,2329.71,296.32,Asia
87,2017,1,MUMBAI,KARACHI,1468,1278,55.37,2.02,Asia
88,2017,2,MUMBAI,KARACHI,637,369,14.48,1.15,Asia
89,2017,3,MUMBAI,KARACHI,0,0,0.0,0.0,Asia
90,2017,4,MUMBAI,KARACHI,0,0,0.0,0.0,Asia
91,2017,1,MUMBAI,KATHMANDU,26237,22950,31.26,40.05,Asia
92,2017,2,MUMBAI,KATHMANDU,20458,28220,25.16,52.08,Asia
93,2017,3,MUMBAI,KATHMANDU,25909,20709,16.24,53.29,Asia
94,2017,4,MUMBAI,KATHMANDU,24418,26192,24.31,106.58,Asia
95,2017,2,MUMBAI,KIGALI,3447,3390,0.0,0.0,Africa
96,2017,3,MUMBAI,KIGALI,4268,3607,0.0,0.0,Africa
97,2017,4,MUMBAI,KIGALI,2728,3120,0.0,0.0,Africa
98,2017,1,MUMBAI,KUALALUMPUR,38676,37430,465.09,703.05,Asia
99,2017,2,MUMBAI,KUALALUMPUR,35303,34964,590.75,712.35,Asia
100,2017,3,MUMBAI,KUALALUMPUR,44935,42434,592.77,571.46,Asia
101,2017,4,MUMBAI,KUALALUMPUR,45540,46040,798.54,1001.36,Asia
102,2017,1,MUMBAI,KUWAIT,43993,37330,2581.2,379.47,Asia
103,2017,2,MUMBAI,KUWAIT,41204,45933,2981.35,529.26,Asia
104,2017,3,MUMBAI,KUWAIT,48075,44541,2881.05,534.11,Asia
105,2017,4,MUMBAI,KUWAIT,51281,53543,2827.2,689.46,Asia
106,2017,1,MUMBAI,LEIPZIG,0,0,0.0,0.0,Europe
107,2017,1,MUMBAI,LONDON,124728,111130,6352.61,5513.36,Europe
108,2017,2,MUMBAI,LONDON,121143,104883,7788.11,5583.26,Europe
109,2017,3,MUMBAI,LONDON,114006,115405,7141.45,5933.84,Europe
110,2017,4,MUMBAI,LONDON,105490,140209,9157.13,6088.08,Europe
111,2017,1,MUMBAI,LUXEMBOURG,0,0,1343.72,516.43,Europe
112,2017,2,MUMBAI,LUXEMBOURG,0,0,350.54,0.0,Europe
113,2017,3,MUMBAI,LUXEMBOURG,0,0,448.25,0.0,Europe
114,2017,4,MUMBAI,LUXEMBOURG,0,0,451.58,0.0,Europe
115,2017,1,MUMBAI,MALE,0,0,0.0,0.0,Asia
116,2017,1,MUMBAI,MALPENSA,0,0,0.0,231.52,Europe
117,2017,2,MUMBAI,MALPENSA,0,0,0.0,439.36,Europe
118,2017,3,MUMBAI,MALPENSA,0,0,0.0,287.45,Europe
119,2017,4,MUMBAI,MALPENSA,0,0,0.0,419.34,Europe
120,2017,1,MUMBAI,MARUITIUS,13161,12367,395.7,22.71,Africa
121,2017,2,MUMBAI,MARUITIUS,16022,14500,325.98,18.24,Africa
122,2017,3,MUMBAI,MARUITIUS,11072,10990,523.25,13.03,Africa
123,2017,4,MUMBAI,MARUITIUS,9871,13597,602.33,177.42,Africa
124,2017,1,MUMBAI,MEDINA,3029,6398,187.37,0.0,Asia
125,2017,2,MUMBAI,MEDINA,3683,6381,0.45,0.12,Asia
126,2017,3,MUMBAI,MEDINA,1183,2590,0.0,1.79,Asia
127,2017,4,MUMBAI,MEDINA,4174,7994,0.0,2.09,Asia
128,2017,2,MUMBAI,MOSCOW,0,0,0.0,2.16,Europe
129,2017,3,MUMBAI,MOSCOW,0,0,0.0,0.0,Europe
130,2017,4,MUMBAI,MOSCOW,0,0,0.0,0.0,Europe
131,2017,1,MUMBAI,MUENCHEN,20076,17250,1100.95,1288.3,Europe
132,2017,2,MUMBAI,MUENCHEN,23381,20274,1425.52,1218.93,Europe
133,2017,3,MUMBAI,MUENCHEN,22133,20672,1329.8,1291.62,Europe
134,2017,4,MUMBAI,MUENCHEN,16455,22636,1445.17,1388.42,Europe
135,2017,1,MUMBAI,MUSCAT,63339,53797,1701.0,75.2,Asia
136,2017,2,MUMBAI,MUSCAT,55754,61321,1285.17,94.86,Asia
137,2017,3,MUMBAI,MUSCAT,68270,54295,1319.25,16.39,Asia
138,2017,4,MUMBAI,MUSCAT,65722,71536,1308.22,20.25,Asia
139,2017,1,MUMBAI,NAIROBI,23940,20084,13.53,39.04,Africa
140,2017,2,MUMBAI,NAIROBI,22754,20445,29.26,39.84,Africa
141,2017,3,MUMBAI,NAIROBI,23335,22355,41.0,20.21,Africa
142,2017,4,MUMBAI,NAIROBI,22001,24784,462.87,31.6,Africa
143,2017,1,MUMBAI,NARITA,10119,8402,0.0,0.0,Asia
144,2017,2,MUMBAI,NARITA,11017,10884,0.0,0.0,Asia
145,2017,3,MUMBAI,NARITA,9764,9131,0.0,0.0,Asia
146,2017,4,MUMBAI,NARITA,11102,11507,0.0,0.0,Asia
147,2017,1,MUMBAI,NAVOI,0,0,0.0,0.0,Asia
148,2017,1,MUMBAI,NEW YORK,2394,961,160.61,221.99,North America
149,2017,2,MUMBAI,NEW YORK,3549,1900,199.04,226.25,North America
150,2017,3,MUMBAI,NEW YORK,3712,1923,121.26,216.84,North America
151,2017,4,MUMBAI,NEW YORK,1798,1864,122.22,246.07,North America
152,2017,1,MUMBAI,NEWARK,43681,39501,415.74,374.78,North America
153,2017,2,MUMBAI,NEWARK,45852,38656,466.47,289.65,North America
154,2017,3,MUMBAI,NEWARK,46095,43511,667.38,425.39,North America
155,2017,4,MUMBAI,NEWARK,39292,47347,634.89,463.12,North America
156,2017,1,MUMBAI,OSAKA,288,260,7.12,7.15,Asia
157,2017,2,MUMBAI,OSAKA,274,359,6.24,27.27,Asia
158,2017,3,MUMBAI,OSAKA,175,245,3.93,13.34,Asia
159,2017,4,MUMBAI,OSAKA,172,312,11.49,9.27,Asia
160,2017,1,MUMBAI,PARIS,47877,40087,1805.27,2550.85,Europe
161,2017,2,MUMBAI,PARIS,47147,37172,1950.45,2109.69,Europe
162,2017,3,MUMBAI,PARIS,49171,43274,1650.85,1858.06,Europe
163,2017,4,MUMBAI,PARIS,42826,51070,2447.45,2441.53,Europe
164,2017,1,MUMBAI,RIYADH,43862,31141,2568.17,703.64,Asia
165,2017,2,MUMBAI,RIYADH,32520,33588,1654.48,464.9,Asia
166,2017,3,MUMBAI,RIYADH,35069,34615,1025.03,30.18,Asia
167,2017,4,MUMBAI,RIYADH,37401,41695,1088.68,53.31,Asia
168,2017,1,MUMBAI,SANAA,0,0,0.0,0.0,Asia
169,2017,1,MUMBAI,SEOUL,10735,9120,309.04,384.51,Asia
170,2017,2,MUMBAI,SEOUL,5703,5253,157.01,155.7,Asia
171,2017,3,MUMBAI,SEOUL,7598,7919,229.14,218.71,Asia
172,2017,4,MUMBAI,SEOUL,6293,7454,252.18,232.04,Asia
173,2017,1,MUMBAI,SEYCHELLES,7842,7740,18.57,1.3,Africa
174,2017,2,MUMBAI,SEYCHELLES,9320,8931,29.04,1.97,Africa
175,2017,3,MUMBAI,SEYCHELLES,8003,7092,97.45,3.29,Africa
176,2017,4,MUMBAI,SEYCHELLES,7524,7963,148.18,1.6,Africa
177,2017,1,MUMBAI,SHANGHAI,2574,2741,103.22,377.75,Asia
178,2017,2,MUMBAI,SHANGHAI,3295,3426,136.21,669.75,Asia
179,2017,3,MUMBAI,SHANGHAI,2430,3006,155.48,509.38,Asia
180,2017,4,MUMBAI,SHANGHAI,2388,3101,105.88,398.05,Asia
181,2017,1,MUMBAI,SHARJAH,42005,30214,501.34,99.18,Asia
182,2017,2,MUMBAI,SHARJAH,35647,36113,587.65,257.35,Asia
183,2017,3,MUMBAI,SHARJAH,40318,33916,679.81,114.25,Asia
184,2017,4,MUMBAI,SHARJAH,40911,39738,576.74,90.04,Asia
185,2017,1,MUMBAI,SHENZHEN,0,0,0.0,0.0,Asia
186,2017,1,MUMBAI,SINGAPORE,107260,90726,5356.34,4396.82,Asia
187,2017,2,MUMBAI,SINGAPORE,113946,111361,5947.0,4454.9,Asia
188,2017,3,MUMBAI,SINGAPORE,88910,82045,5127.52,4560.18,Asia
189,2017,4,MUMBAI,SINGAPORE,106357,112021,5097.49,5390.03,Asia
190,2017,1,MUMBAI,TAIPAE,0,0,0.0,210.2,Asia
191,2017,2,MUMBAI,TAIPAE,0,0,0.0,252.33,Asia
192,2017,3,MUMBAI,TAIPAE,0,0,0.0,281.02,Asia
193,2017,4,MUMBAI,TAIPAE,0,0,0.0,300.94,Asia
194,2017,1,MUMBAI,TANGERANG,4386,4104,73.25,3.81,Asia
195,2017,2,MUMBAI,TANGERANG,4154,4087,73.01,2.32,Asia
196,2017,3,MUMBAI,TANGERANG,3363,3111,77.64,1.35,Asia
197,2017,4,MUMBAI,TANGERANG,4282,4465,92.04,7.36,Asia
198,2017,1,MUMBAI,TEHRAN,2794,3074,6.04,2.53,Asia
199,2017,2,MUMBAI,TEHRAN,2131,2227,11.88,2.23,Asia
200,2017,3,MUMBAI,TEHRAN,2159,1931,12.92,17.02,Asia
201,2017,4,MUMBAI,TEHRAN,2688,3028,29.1,4.89,Asia
202,2017,1,MUMBAI,TELAVIV,4391,3653,244.45,108.93,Asia
203,2017,2,MUMBAI,TELAVIV,5497,4762,167.76,291.23,Asia
204,2017,3,MUMBAI,TELAVIV,6086,6148,268.82,167.92,Asia
205,2017,4,MUMBAI,TELAVIV,7559,8309,407.27,310.73,Asia
206,2017,4,MUMBAI,TORONTO,6344,8917,372.74,202.25,North America
207,2017,1,MUMBAI,ZURICH,19560,13957,1412.75,1327.69,Europe
208,2017,2,MUMBAI,ZURICH,19988,16987,1691.26,1410.72,Europe
209,2017,3,MUMBAI,ZURICH,19003,16166,1573.97,1355.88,Europe
210,2017,4,MUMBAI,ZURICH,16483,18042,1643.24,1448.46,Europe
1,2018,1,MUMBAI,ABUDHABI,90302,79632,3172.86,2403.62,Asia
2,2018,2,MUMBAI,ABUDHABI,90846,89971,3771.62,2485.51,Asia
3,2018,3,MUMBAI,ABUDHABI,83245,72505,3108.14,2071.45,Asia
4,2018,4,MUMBAI,ABUDHABI,78902,88094,2408.89,1732.86,Asia
5,2018,1,MUMBAI,ADDIS ABABA,38004,30927,3229.49,556.14,Africa
6,2018,2,MUMBAI,ADDIS ABABA,43283,36311,4819.98,646.22,Africa
7,2018,3,MUMBAI,ADDIS ABABA,40171,37688,3950.85,702.27,Africa
8,2018,4,MUMBAI,ADDIS ABABA,40576,42379,4019.03,627.91,Africa
9,2018,1,MUMBAI,ADEN,2061,2021,8.74,0.12,Asia
10,2018,2,MUMBAI,ADEN,2044,1898,6.02,0.0,Asia
11,2018,3,MUMBAI,ADEN,2094,1936,8.15,0.0,Asia
12,2018,4,MUMBAI,ADEN,1903,2288,11.66,0.0,Asia
13,2018,1,MUMBAI,AMSTERDAM,39402,34193,3706.32,2429.88,Europe
14,2018,2,MUMBAI,AMSTERDAM,39496,33561,2535.58,2539.78,Europe
15,2018,3,MUMBAI,AMSTERDAM,40574,37515,2567.88,2485.18,Europe
16,2018,4,MUMBAI,AMSTERDAM,39237,42622,2799.22,2364.38,Europe
17,2018,1,MUMBAI,BAHRAIN,33472,29161,802.06,115.18,Asia
18,2018,2,MUMBAI,BAHRAIN,32058,35199,800.68,147.88,Asia
19,2018,3,MUMBAI,BAHRAIN,37334,34074,808.94,110.7,Asia
20,2018,4,MUMBAI,BAHRAIN,32471,35748,832.85,24.49,Asia
21,2018,1,MUMBAI,BANGKOK,102001,98468,2428.46,3418.58,Asia
22,2018,2,MUMBAI,BANGKOK,107316,110133,2854.52,3653.63,Asia
23,2018,3,MUMBAI,BANGKOK,98390,98694,2518.93,4162.34,Asia
24,2018,4,MUMBAI,BANGKOK,97507,105118,2115.81,3626.55,Asia
25,2018,1,MUMBAI,BRUSELLS,17237,12373,898.65,825.42,Europe
26,2018,2,MUMBAI,BRUSELLS,13828,10682,840.36,612.92,Europe
27,2018,3,MUMBAI,BRUSELLS,14021,12370,710.78,505.51,Europe
28,2018,4,MUMBAI,BRUSELLS,10017,16216,719.85,463.27,Europe
29,2018,1,MUMBAI,CAIRO,6617,5264,339.81,179.33,Africa
30,2018,2,MUMBAI,CAIRO,8587,6420,0.0,0.0,Africa
31,2018,3,MUMBAI,CAIRO,6366,5303,90.19,16.61,Africa
32,2018,4,MUMBAI,CAIRO,10210,9689,470.94,195.26,Africa
33,2018,1,MUMBAI,COLOGNE,0,0,1223.82,0.0,Europe
34,2018,2,MUMBAI,COLOGNE,0,0,1260.32,0.0,Europe
35,2018,3,MUMBAI,COLOGNE,0,0,1320.44,0.0,Europe
36,2018,4,MUMBAI,COLOGNE,0,0,1282.91,0.0,Europe
37,2018,1,MUMBAI,COLOMBO,49736,49708,715.32,591.9,Asia
38,2018,2,MUMBAI,COLOMBO,40754,41319,620.65,577.22,Asia
39,2018,3,MUMBAI,COLOMBO,45360,44800,611.29,430.82,Asia
40,2018,4,MUMBAI,COLOMBO,43370,40039,709.71,502.29,Asia
41,2018,1,MUMBAI,DAMMAM,16494,18078,1258.98,720.94,Asia
42,2018,2,MUMBAI,DAMMAM,14508,19682,1247.76,676.62,Asia
43,2018,3,MUMBAI,DAMMAM,18917,18174,1174.23,491.94,Asia
44,2018,4,MUMBAI,DAMMAM,13771,14214,219.37,31.8,Asia
45,2018,1,MUMBAI,DENPASAR,9424,9675,17.77,0.0,Asia
46,2018,2,MUMBAI,DENPASAR,4626,4480,259.71,115.57,Asia
47,2018,3,MUMBAI,DENPASAR,6555,6880,403.03,287.16,Asia
48,2018,4,MUMBAI,DENPASAR,5220,6525,524.72,378.01,Asia
49,2018,1,MUMBAI,DHAKA,13977,12887,73.7,116.5,Asia
50,2018,2,MUMBAI,DHAKA,10771,11250,140.51,110.27,Asia
51,2018,3,MUMBAI,DHAKA,13324,13197,83.72,126.8,Asia
52,2018,4,MUMBAI,DHAKA,12448,14808,156.64,78.3,Asia
53,2018,1,MUMBAI,DOHA,74270,61016,7156.79,6113.61,Asia
54,2018,2,MUMBAI,DOHA,68197,63381,7756.83,5665.02,Asia
55,2018,3,MUMBAI,DOHA,69128,63161,7124.98,5084.36,Asia
56,2018,4,MUMBAI,DOHA,60866,68482,6501.44,5062.17,Asia
57,2018,1,MUMBAI,DON MUEANG,5263,5215,0.0,0.0,Asia
58,2018,2,MUMBAI,DON MUEANG,6491,7094,0.0,0.0,Asia
59,2018,3,MUMBAI,DON MUEANG,5731,5534,0.0,0.0,Asia
60,2018,4,MUMBAI,DON MUEANG,7535,7944,0.0,67.49,Asia
61,2018,1,MUMBAI,DUBAI,329635,307003,11929.37,4676.57,Asia
62,2018,2,MUMBAI,DUBAI,303285,297412,14435.01,5265.99,Asia
63,2018,3,MUMBAI,DUBAI,317763,289767,11881.84,7222.25,Asia
64,2018,4,MUMBAI,DUBAI,311817,334269,13153.83,5800.61,Asia
65,2018,1,MUMBAI,FRANKFURT,29410,23368,2400.65,3916.85,Europe
66,2018,2,MUMBAI,FRANKFURT,31076,26109,3269.09,4552.61,Europe
67,2018,3,MUMBAI,FRANKFURT,31973,30066,3803.48,4719.48,Europe
68,2018,4,MUMBAI,FRANKFURT,25852,36403,3822.17,4869.94,Europe
69,2018,1,MUMBAI,GUANGZHOU,0,0,224.19,858.44,Asia
70,2018,2,MUMBAI,GUANGZHOU,0,0,227.43,1155.65,Asia
71,2018,3,MUMBAI,GUANGZHOU,0,0,329.25,1116.53,Asia
72,2018,4,MUMBAI,GUANGZHOU,0,0,255.41,1398.81,Asia
73,2018,1,MUMBAI,HONG KONG,58815,51337,5284.18,5421.44,Asia
74,2018,2,MUMBAI,HONG KONG,61328,59355,5596.85,5556.86,Asia
75,2018,3,MUMBAI,HONG KONG,54100,51340,3600.21,5950.03,Asia
76,2018,4,MUMBAI,HONG KONG,60077,62523,4024.97,5573.85,Asia
77,2018,1,MUMBAI,ISTANBUL,32655,28955,2334.16,2457.58,Europe
78,2018,2,MUMBAI,ISTANBUL,31837,29540,2944.48,2455.09,Europe
79,2018,3,MUMBAI,ISTANBUL,30074,29468,3125.07,2882.25,Europe
80,2018,4,MUMBAI,ISTANBUL,29085,34072,3443.63,3040.67,Europe
81,2018,1,MUMBAI,JEDDAH,59629,51497,2393.56,596.17,Asia
82,2018,2,MUMBAI,JEDDAH,46274,50257,1694.46,398.44,Asia
83,2018,3,MUMBAI,JEDDAH,41985,35384,2072.94,223.46,Asia
84,2018,4,MUMBAI,JEDDAH,56856,58013,2219.58,350.3,Asia
85,2018,1,MUMBAI,KATHMANDU,25154,20421,20.66,93.93,Asia
86,2018,2,MUMBAI,KATHMANDU,11938,13370,13.71,25.46,Asia
87,2018,3,MUMBAI,KATHMANDU,11470,11619,14.63,19.59,Asia
88,2018,4,MUMBAI,KATHMANDU,12971,13184,7.33,20.54,Asia
89,2018,1,MUMBAI,KIGALI,3890,2578,0.0,0.0,Africa
90,2018,2,MUMBAI,KIGALI,4228,3061,0.0,0.0,Africa
91,2018,3,MUMBAI,KIGALI,4199,3547,0.0,0.0,Africa
92,2018,4,MUMBAI,KIGALI,2825,3606,0.0,0.0,Africa
93,2018,1,MUMBAI,KUALALUMPUR,46314,42519,896.38,1085.2,Asia
94,2018,2,MUMBAI,KUALALUMPUR,38714,38561,918.67,861.34,Asia
95,2018,3,MUMBAI,KUALALUMPUR,31910,31273,903.22,1058.33,Asia
96,2018,4,MUMBAI,KUALALUMPUR,34074,35681,846.01,1207.38,Asia
97,2018,1,MUMBAI,KUWAIT,50846,46543,1982.95,544.13,Asia
98,2018,2,MUMBAI,KUWAIT,47560,46341,1820.54,416.3,Asia
99,2018,3,MUMBAI,KUWAIT,47298,41695,775.79,108.08,Asia
100,2018,4,MUMBAI,KUWAIT,43757,48153,1379.06,158.29,Asia
101,2018,1,MUMBAI,LONDON,147344,135383,8491.64,6162.71,Europe
102,2018,2,MUMBAI,LONDON,143032,121219,9612.89,6162.01,Europe
103,2018,3,MUMBAI,LONDON,140657,136070,9048.31,6144.49,Europe
104,2018,4,MUMBAI,LONDON,119926,154931,10223.51,5874.48,Europe
